0,0.82,1
0,0.812549019607843,1
0,0.805098039215686,1
0,0.797647058823529,1
0,0.790196078431373,1
0,0.782745098039216,1
0,0.775294117647059,1
0,0.767843137254902,1
0,0.760392156862745,1
0,0.752941176470588,1
0,0.745490196078431,1
0,0.738039215686275,1
0,0.730588235294118,1
0,0.723137254901961,1
0,0.711372549019608,1
0,0.696470588235294,1
0,0.68156862745098,1
0,0.666666666666667,1
0,0.651764705882353,1
0,0.636862745098039,1
0,0.621960784313725,1
0,0.607058823529412,1
0,0.592156862745098,1
0,0.577254901960784,1
0,0.562352941176471,1
0,0.547450980392157,1
0,0.532549019607843,1
0,0.517647058823529,1
0,0.502745098039216,1
0,0.487843137254902,1
0,0.472941176470588,1
0,0.458039215686274,1
0,0.443137254901961,1
0,0.428235294117647,1
0,0.413333333333333,1
0,0.39843137254902,1
0,0.383529411764706,1
0,0.368627450980392,1
0,0.353725490196078,1
0,0.338823529411765,1
0,0.323921568627451,1
0,0.309019607843137,1
0,0.294117647058823,1
0,0.27921568627451,1
0,0.264313725490196,1
0,0.249411764705882,1
0,0.234509803921569,1
0,0.219607843137255,1
0,0.204705882352941,1
0,0.189803921568627,1
0,0.174901960784314,1
0,0.16,1
0,0.145098039215686,1
0,0.130196078431373,1
0,0.115294117647059,1
0,0.100392156862745,1
0,0.0854901960784313,1
0,0.0705882352941177,1
0,0.0556862745098039,1
0,0.0407843137254902,1
0,0.0258823529411765,1
0,0.0109803921568627,1
0,0,0.996078431372549
0,0,0.981176470588235
0,0,0.966274509803921
0,0,0.951372549019608
0,0,0.936470588235294
0,0,0.92156862745098
0,0,0.906666666666667
0,0,0.891764705882353
0,0,0.876862745098039
0,0,0.861960784313726
0,0,0.847058823529412
0,0,0.832156862745098
0,0,0.817254901960784
0,0,0.802352941176471
0,0,0.787450980392157
0,0,0.772549019607843
0,0,0.757647058823529
0,0,0.742745098039216
0,0,0.727843137254902
0,0,0.712941176470588
0,0,0.698039215686274
0,0,0.683137254901961
0,0,0.668235294117647
0,0,0.653333333333333
0,0,0.63843137254902
0,0,0.623529411764706
0,0,0.608627450980392
0,0,0.593725490196078
0,0,0.578823529411765
0,0,0.563921568627451
0,0,0.549019607843137
0,0,0.534117647058824
0,0,0.51921568627451
0,0,0.504313725490196
0,0,0.489411764705882
0,0,0.474509803921568
0,0,0.459607843137255
0,0,0.444705882352941
0,0,0.429803921568627
0,0,0.414901960784314
0,0,0.4
0,0,0.385098039215686
0,0,0.370196078431373
0,0,0.355294117647059
0,0,0.340392156862745
0,0,0.325490196078431
0,0,0.310588235294118
0,0,0.295686274509804
0,0,0.28078431372549
0,0,0.265882352941177
0,0,0.250980392156863
0,0,0.236078431372549
0,0,0.221176470588235
0,0,0.206274509803922
0,0,0.191372549019608
0,0,0.176470588235294
0,0,0.16156862745098
0,0,0.146666666666667
0,0,0.131764705882353
0,0,0.116862745098039
0,0,0.101960784313725
0,0,0.0870588235294119
0,0,0.0721568627450981
0,0,0.0572549019607843
0,0,0.0423529411764707
0.0125490196078431,0,0.0274509803921569
0.0274509803921569,0,0.0125490196078431
0.0423529411764707,0,0
0.0572549019607843,0,0
0.0721568627450981,0,0
0.0870588235294119,0,0
0.101960784313725,0,0
0.116862745098039,0,0
0.131764705882353,0,0
0.146666666666667,0,0
0.16156862745098,0,0
0.176470588235294,0,0
0.191372549019608,0,0
0.206274509803922,0,0
0.221176470588235,0,0
0.236078431372549,0,0
0.250980392156863,0,0
0.265882352941177,0,0
0.28078431372549,0,0
0.295686274509804,0,0
0.310588235294118,0,0
0.325490196078431,0,0
0.340392156862745,0,0
0.355294117647059,0,0
0.370196078431373,0,0
0.385098039215686,0,0
0.4,0,0
0.414901960784314,0,0
0.429803921568627,0,0
0.444705882352941,0,0
0.459607843137255,0,0
0.474509803921568,0,0
0.489411764705882,0,0
0.504313725490196,0,0
0.51921568627451,0,0
0.534117647058824,0,0
0.549019607843137,0,0
0.563921568627451,0,0
0.578823529411765,0,0
0.593725490196078,0,0
0.608627450980392,0,0
0.623529411764706,0,0
0.63843137254902,0,0
0.653333333333334,0,0
0.668235294117647,0,0
0.683137254901961,0,0
0.698039215686275,0,0
0.712941176470588,0,0
0.727843137254902,0,0
0.742745098039215,0,0
0.757647058823529,0,0
0.772549019607843,0,0
0.787450980392157,0,0
0.802352941176471,0,0
0.817254901960785,0,0
0.832156862745098,0,0
0.847058823529412,0,0
0.861960784313725,0,0
0.876862745098039,0,0
0.891764705882353,0,0
0.906666666666667,0,0
0.921568627450981,0,0
0.936470588235294,0,0
0.951372549019608,0,0
0.966274509803921,0,0
0.981176470588235,0,0
0.996078431372549,0,0
1,0.010980392156863,0
1,0.0258823529411762,0
1,0.0407843137254901,0
1,0.0556862745098039,0
1,0.0705882352941177,0
1,0.0854901960784315,0
1,0.100392156862745,0
1,0.115294117647059,0
1,0.130196078431372,0
1,0.145098039215686,0
1,0.16,0
1,0.174901960784314,0
1,0.189803921568628,0
1,0.204705882352941,0
1,0.219607843137255,0
1,0.234509803921569,0
1,0.249411764705882,0
1,0.264313725490196,0
1,0.27921568627451,0
1,0.294117647058824,0
1,0.309019607843137,0
1,0.323921568627451,0
1,0.338823529411765,0
1,0.353725490196078,0
1,0.368627450980392,0
1,0.383529411764706,0
1,0.398431372549019,0
1,0.413333333333333,0
1,0.428235294117647,0
1,0.443137254901961,0
1,0.458039215686275,0
1,0.472941176470588,0
1,0.487843137254902,0
1,0.502745098039216,0
1,0.517647058823529,0
1,0.532549019607843,0
1,0.547450980392157,0
1,0.562352941176471,0
1,0.577254901960785,0
1,0.592156862745098,0
1,0.607058823529412,0
1,0.621960784313725,0
1,0.636862745098039,0
1,0.651764705882353,0
1,0.666666666666667,0
1,0.681568627450981,0
1,0.696470588235294,0
1,0.711372549019608,0
1,0.723137254901961,0
1,0.730588235294118,0
1,0.738039215686275,0
1,0.745490196078431,0
1,0.752941176470588,0
1,0.760392156862745,0
1,0.767843137254902,0
1,0.775294117647059,0
1,0.782745098039216,0
1,0.790196078431373,0
1,0.797647058823529,0
1,0.805098039215686,0
1,0.812549019607843,0
1,0.82,0
